event_number,event_time_[s],diss_exposure_time_[s],diss_succes,diss_power_[muW],diss_wavelength_[nm],pp_divider,ratio_dark_ion_events,use_data,reason
12,1691672394.444272,1,0,12000,530,5,1.0,1,none
12,1691672394.444272,1,0,12000,530,5,1.0,1,none
12,1691672394.444272,1,0,12000,530,5,1.0,1,none
12,1691672394.444272,30,0,12000,530,5,1.0,1,none
12,1691672394.444272,30,0,12000,530,5,1.0,1,none
13,1691673277.6794572,10,0,12000,530,5,1.0,1,none
13,1691673277.6794572,1,0,12000,530,5,1.0,1,none
13,1691673277.6794572,5,0,12000,530,5,1.0,1,none
13,1691673277.6794572,5,0,12000,530,5,1.0,0,2_dark
14,1691674273.036948,5,0,12000,530,5,1.0,1,none
14,1691674273.036948,60,0,12000,530,5,1.0,1,none
14,1691674273.036948,1,0,12000,530,5,1.0,1,none
14,1691674273.036948,1,0,12000,530,5,1.0,1,none
14,1691674273.036948,10,0,12000,530,5,1.0,1,none
14,1691674273.036948,5,0,12000,530,5,1.0,1,none
14,1691674273.036948,1,0,12000,530,5,1.0,1,none
14,1691674273.036948,60,0,12000,530,5,1.0,1,none
14,1691674273.036948,1,0,12000,530,5,1.0,1,none
14,1691674273.036948,30,0,12000,530,5,1.0,1,none
14,1691674273.036948,5,0,12000,530,5,1.0,1,none
14,1691674273.036948,10,0,12000,530,5,1.0,1,none
14,1691674273.036948,30,0,12000,530,5,1.0,1,none
14,1691674273.036948,10,0,12000,530,5,1.0,1,none
14,1691674273.036948,5,0,12000,530,5,1.0,1,none
15,1691678091.1810248,1,0,12000,530,5,1.0,1,none
15,1691678091.1810248,60,0,12000,530,5,1.0,1,none
15,1691678091.1810248,10,0,12000,530,5,1.0,1,none
15,1691678091.1810248,1,0,12000,530,5,1.0,1,none
15,1691678091.1810248,30,0,12000,530,5,1.0,1,none
15,1691678091.1810248,5,0,12000,530,5,1.0,1,none
15,1691678091.1810248,10,0,12000,530,5,1.0,1,none
15,1691678091.1810248,1,0,12000,530,5,1.0,1,none
15,1691678091.1810248,10,1,12000,530,5,0.0,1,none
16,1691678629.8287237,10,0,12000,530,5,1.0,1,none
16,1691678629.8287237,60,0,12000,530,5,1.0,1,none
16,1691678629.8287237,60,0,12000,530,5,1.0,1,none
16,1691678629.8287237,1,0,12000,530,5,1.0,1,none
16,1691678629.8287237,30,0,12000,530,5,1.0,1,none
16,1691678629.8287237,1,0,12000,530,5,1.0,1,none
16,1691678629.8287237,5,0,12000,530,5,1.0,1,none
16,1691678629.8287237,1,0,12000,530,5,1.0,1,none
16,1691678629.8287237,5,0,12000,530,5,1.0,1,none
16,1691678629.8287237,1,0,12000,530,5,1.0,1,none
16,1691678629.8287237,5,0,12000,530,5,1.0,1,none
16,1691678629.8287237,30,0,12000,530,5,1.0,1,none
16,1691678629.8287237,10,0,12000,530,5,1.0,1,none
16,1691678629.8287237,10,0,12000,530,5,1.0,1,none
16,1691678629.8287237,5,0,12000,530,5,1.0,1,none
17,1691679305.4226825,1,0,12000,530,5,1.0,1,none
17,1691679305.4226825,1,0,12000,530,5,1.0,1,none
17,1691679305.4226825,10,0,12000,530,5,1.0,1,melting
17,1691679305.4226825,1,0,12000,530,5,1.0,1,none
17,1691679305.4226825,5,0,12000,530,5,1.0,1,none
17,1691679305.4226825,30,1,12000,530,5,0.0,1,none
18,1691681307.3381026,1,0,12000,530,5,1.0,1,none
18,1691681307.3381026,1,0,12000,530,5,1.0,1,none
18,1691681307.3381026,60,0,12000,530,5,1.0,0,2_dark
18,1691681307.3381026,30,0,12000,530,5,1.0,1,none
18,1691681307.3381026,5,0,12000,530,5,1.0,1,none
18,1691681307.3381026,5,0,12000,530,5,1.0,1,none
18,1691681307.3381026,10,0,12000,530,5,1.0,1,none
18,1691681307.3381026,5,0,12000,530,5,1.0,1,none
18,1691681307.3381026,1,0,12000,530,5,1.0,1,none
18,1691681307.3381026,1,0,12000,530,5,1.0,1,none
18,1691681307.3381026,60,0,12000,530,5,1.0,0,2_dark
18,1691681307.3381026,5,0,12000,530,5,1.0,1,none
18,1691681307.3381026,30,0,12000,530,5,1.0,1,none
18,1691681307.3381026,10,0,12000,530,5,1.0,1,none
18,1691681307.3381026,10,0,12000,530,5,1.0,1,none
19,1691682195.2857342,30,0,12000,530,5,1.0,1,none
19,1691682195.2857342,30,0,12000,530,5,1.0,1,none
19,1691682195.2857342,10,0,12000,530,5,1.0,1,none
19,1691682195.2857342,10,0,12000,530,5,1.0,1,none
19,1691682195.2857342,5,0,12000,530,5,1.0,1,none
19,1691682195.2857342,5,0,12000,530,5,1.0,1,none
19,1691682195.2857342,1,0,12000,530,5,1.0,1,none
19,1691682195.2857342,1,0,12000,530,5,1.0,1,none
19,1691682195.2857342,60,0,12000,530,5,1.0,1,none
19,1691682195.2857342,60,0,12000,530,5,1.0,1,none
19,1691682195.2857342,5,0,12000,530,5,1.0,1,none
19,1691682195.2857342,1,0,12000,530,5,1.0,1,none
19,1691682195.2857342,5,0,12000,530,5,1.0,1,none
19,1691682195.2857342,10,0,12000,530,5,1.0,1,none
19,1691682195.2857342,1,0,12000,530,5,1.0,1,none
