event_number,event_time_[s],diss_exposure_time_[s],diss_succes,diss_power_[muW],diss_wavelength_[nm],pp_divider,ratio_dark_ion_events,use_data,reason
19,1691072893.625857,10,0,6000,500,10,1.0,1,none
19,1691072893.625857,5,0,6000,500,10,1.0,1,none
19,1691072893.625857,30,0,6000,500,10,1.0,1,none
20,1691074809.6851811,1,0,6000,500,10,1.0,1,none
20,1691074809.6851811,5,1,6000,500,10,0.0,1,none
21,1691075110.5478628,10,0,6000,500,10,1.0,1,none
21,1691075110.5478628,30,0,6000,500,10,1.0,1,none
21,1691075110.5478628,5,0,6000,500,10,1.0,1,none
21,1691075110.5478628,1,0,6000,500,10,1.0,1,none
21,1691075110.5478628,1,0,6000,500,10,1.0,1,none
21,1691075110.5478628,30,0,6000,500,10,1.0,1,none
21,1691075110.5478628,60,0,6000,500,10,1.0,1,none
21,1691075110.5478628,60,0,6000,500,10,1.0,1,none
21,1691075110.5478628,5,0,6000,500,10,1.0,1,none
21,1691075110.5478628,1,0,6000,500,10,1.0,1,none
21,1691075110.5478628,5,0,6000,500,10,1.0,1,none
21,1691075110.5478628,10,0,6000,500,10,1.0,1,none
21,1691075110.5478628,1,0,6000,500,10,1.0,1,none
21,1691075110.5478628,10,0,6000,500,10,1.0,1,none
21,1691075110.5478628,5,0,6000,500,10,1.0,1,none
